Name,Handedness,Team,Opponent,Date,RGID,mlbid
Cole Ragans,L,KCR,DET,2023-09-28,3673008,666142
Sawyer Gipson-Long,R,DET,KCR,2023-09-28,5216036,687830
Luis Medina,R,OAK,MIN,2023-09-28,1452199,665622
Sonny Gray,R,MIN,OAK,2023-09-28,14979,543243
Bryce Jarvis,R,ARI,CHW,2023-09-28,2039353,686826
Touki Toussaint,R,CHW,ARI,2023-09-28,491200,657053
Dakota Hudson,R,STL,MIL,2023-09-28,475794,641712
Corbin Burnes,R,MIL,STL,2023-09-28,449732,669203
Luis Ortiz,R,PIT,PHI,2023-09-28,3803321,682847
Zack Wheeler,R,PHI,PIT,2023-09-28,15862,554430
Chris Sale,L,BOS,BAL,2023-09-28,10976,519242
Dean Kremer,R,BAL,BOS,2023-09-28,1451925,665152
Luke Weaver,R,NYY,TOR,2023-09-28,35644,596133
Chris Bassitt,R,TOR,NYY,2023-09-28,17633,605135
Jesus Luzardo,L,MIA,NYM,2023-09-28,1266776,666200
David Peterson,L,NYM,MIA,2023-09-28,2039813,656849
Marcus Stroman,R,CHC,ATL,2023-09-28,16408,573186
AJ Smith-Shawver,R,ATL,CHC,2023-09-28,4781778,700363
Ryan Yarbrough,L,LAD,COL,2023-09-28,38042,642232
Chris Flexen,R,COL,LAD,2023-09-28,36164,623167
Jordan Montgomery,L,TEX,SEA,2023-09-28,36606,656756
Logan Gilbert,R,SEA,TEX,2023-09-28,2039132,669302
